Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
02:54:49.159756,V100,1,1,8,medium_cnn,32768,1024,7981402.998392822,33.63261522492394
02:55:22.232158,V100,1,1,1,medium_cnn,32768,2048,7717408.738252064,8.695776817854494
02:55:31.006021,V100,1,1,2,medium_cnn,32768,2048,11114577.775668625,12.075827863998711
02:55:43.250640,V100,1,1,4,medium_cnn,32768,2048,11140896.89838563,24.094600142911077
02:56:12.125225,V100,1,1,6,medium_cnn,32768,2048,10940087.995300496,36.80529664596543
02:56:44.442935,V100,1,1,8,medium_cnn,32768,2048,14023787.600466816,38.28287530411035
02:57:22.196148,V100,1,1,1,medium_cnn,32768,4096,10809389.112315284,12.416772733908147
02:57:34.680274,V100,1,1,2,medium_cnn,32768,4096,14378255.355809025,18.66954295616597
02:57:53.496097,V100,1,1,4,medium_cnn,32768,4096,17766462.614599545,30.218222031369805
02:58:23.975965,V100,1,1,6,medium_cnn,32768,4096,22578290.446641687,35.66728711826727
02:59:03.535462,V100,1,1,8,medium_cnn,32768,4096,23395429.46580472,45.89536710875109
02:59:45.073209,V100,1,1,1,large_tcnn,32768,1,6020.342061065817,5.442880100104958
02:59:50.584227,V100,1,1,2,large_tcnn,32768,1,13599.322713748423,4.819063520990312
02:59:55.544398,V100,1,1,4,large_tcnn,32768,1,12942.954708116034,10.126899379305542
03:00:05.969437,V100,1,1,6,large_tcnn,32768,1,13004.887444971384,15.118008581921458
03:00:25.031454,V100,1,1,8,large_tcnn,32768,1,11617.10005518291,22.565356134902686
03:00:43.155269,V100,1,1,1,large_tcnn,32768,2,7357.822018602133,8.906983593013138
03:00:55.994586,V100,1,1,2,large_tcnn,32768,2,12099.13343623633,10.833172531798482
03:01:11.900733,V100,1,1,4,large_tcnn,32768,2,17058.28976001971,15.367542918305844
03:01:20.199460,V100,1,1,6,large_tcnn,32768,2,25572.883930458578,15.3762868931517
03:01:38.005322,V100,1,1,8,large_tcnn,32768,2,21900.49894013995,23.939545917790383
03:01:57.587412,V100,1,1,1,large_tcnn,32768,4,14469.440635012883,9.058539532124996
03:02:09.090446,V100,1,1,2,large_tcnn,32768,4,35825.28299826915,7.3172904178500175
03:02:18.850244,V100,1,1,4,large_tcnn,32768,4,39121.829635880305,13.401418207678944
03:02:28.217947,V100,1,1,6,large_tcnn,32768,4,52103.14140240587,15.093754020053893
03:02:46.418744,V100,1,1,8,large_tcnn,32768,4,44673.493987634974,23.47199438419193
03:03:05.940336,V100,1,1,1,large_tcnn,32768,8,59720.53949098315,4.389511585701257
03:03:10.394833,V100,1,1,2,large_tcnn,32768,8,103118.03855144931,5.084348067175597
03:03:15.647063,V100,1,1,4,large_tcnn,32768,8,105819.58133135905,9.909092313610017
03:03:25.693463,V100,1,1,6,large_tcnn,32768,8,103541.05909438129,15.190727367065847
03:03:55.120475,V100,1,1,8,large_tcnn,32768,8,83521.65552992673,25.109080832917243
03:04:05.730057,V100,1,1,1,large_tcnn,32768,16,60237.7597426319,8.7036437317729
03:04:15.827286,V100,1,1,2,large_tcnn,32768,16,152788.34690054113,6.862931769806892
03:04:24.060128,V100,1,1,4,large_tcnn,32768,16,185920.7901135314,11.27981436997652
03:04:33.490328,V100,1,1,6,large_tcnn,32768,16,197501.52237767595,15.927613934967667
03:04:53.947476,V100,1,1,8,large_tcnn,32768,16,169577.8736485894,24.733792857266963
03:05:13.246386,V100,1,1,1,large_tcnn,32768,32,110397.58796703683,9.498178531881422
03:05:22.810035,V100,1,1,2,large_tcnn,32768,32,406680.1206812482,5.156760543119162
03:05:28.109936,V100,1,1,4,large_tcnn,32768,32,397476.76607056806,10.552324960939586
03:05:38.804789,V100,1,1,6,large_tcnn,32768,32,397632.36806397676,15.822293417993933
03:05:54.808077,V100,1,1,8,large_tcnn,32768,32,395005.1239366191,21.236706796102226
03:06:15.523124,V100,1,1,1,large_tcnn,32768,64,415730.78398932726,5.044495333917439
03:06:20.640623,V100,1,1,2,large_tcnn,32768,64,759973.9431464998,5.5190102737396955
03:06:26.287307,V100,1,1,4,large_tcnn,32768,64,743189.4609836264,11.287307531107217
03:06:37.723515,V100,1,1,6,large_tcnn,32768,64,747357.5552712464,16.836535485927016
03:06:54.737719,V100,1,1,8,large_tcnn,32768,64,743865.8647330954,22.554087766911834
03:07:16.775591,V100,1,1,1,large_tcnn,32768,128,783204.1461448192,5.355313835665584
03:07:22.194781,V100,1,1,2,large_tcnn,32768,128,1359754.7394541276,6.169206663966179
03:07:28.493771,V100,1,1,4,large_tcnn,32768,128,1307993.1977758156,12.826684441883117
03:07:41.482087,V100,1,1,6,large_tcnn,32768,128,1334164.944593978,18.862603235058486
03:08:00.456206,V100,1,1,8,large_tcnn,32768,128,1316113.093983995,25.495097764302045
03:08:25.496172,V100,1,1,1,large_tcnn,32768,256,1028025.4809546103,8.159922254271805
03:08:33.659398,V100,1,1,2,large_tcnn,32768,256,2287873.8388436264,7.333103650715202
03:08:41.013596,V100,1,1,4,large_tcnn,32768,256,2104269.8631250714,15.945878705009818
03:09:07.254282,V100,1,1,6,large_tcnn,32768,256,1761298.2984011965,28.57644729781896
03:09:37.197742,V100,1,1,8,large_tcnn,32768,256,1843080.126877488,36.411256907042116
03:10:01.935351,V100,1,1,1,large_tcnn,32768,512,2259179.379072992,7.426243420690298
03:10:09.456617,V100,1,1,2,large_tcnn,32768,512,3285982.6759945136,10.211384328082204
03:10:19.812781,V100,1,1,4,large_tcnn,32768,512,3175969.1245756964,21.130200379062444
03:10:45.898892,V100,1,1,6,large_tcnn,32768,512,2924560.867718834,34.41996954521164
03:11:15.704756,V100,1,1,8,large_tcnn,32768,512,3674529.250187042,36.526509618386626
03:11:51.660598,V100,1,1,1,large_tcnn,32768,1024,3124014.1484767995,10.740806668996811
03:12:02.477120,V100,1,1,2,large_tcnn,32768,1024,4082441.6793639855,16.438413398340344
03:12:19.068572,V100,1,1,4,large_tcnn,32768,1024,4972375.304668337,26.992678503971547
03:12:46.216060,V100,1,1,6,large_tcnn,32768,1024,5818258.238006923,34.60255350731313
03:13:21.005904,V100,1,1,8,large_tcnn,32768,1024,6416442.733928463,41.83555704168975
03:14:02.281694,V100,1,1,1,large_tcnn,32768,2048,3425498.0431978996,19.59098010091111
03:14:26.113443,V100,1,1,2,large_tcnn,32768,2048,5370545.89989692,24.991449752356857
03:14:47.075639,V100,1,1,4,large_tcnn,32768,2048,8947741.836550077,30.000357733108103
03:15:17.253547,V100,1,1,6,large_tcnn,32768,2048,10841682.113664206,37.13936451729387
03:15:54.542889,V100,1,1,8,large_tcnn,32768,2048,12178825.473551095,44.08232248388231
03:16:38.096967,V100,1,1,1,large_tcnn,32768,4096,10368478.187845226,12.944785682950169
03:16:51.137953,V100,1,1,2,large_tcnn,32768,4096,14364216.153884236,18.68779006972909
03:17:09.947082,V100,1,1,4,large_tcnn,32768,4096,19641122.774049297,27.334023526869714
03:17:37.524415,V100,1,1,6,large_tcnn,32768,4096,23454857.3320109,34.33431108109653
03:18:11.960298,V100,1,1,8,large_tcnn,32768,4096,26133919.53580616,41.08613797975704
