Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
05:06:02.526949,A100,1,1,1,medium_cnn,32768,32,230194.28694710493,4.555178210139275
05:06:07.084615,A100,1,1,2,medium_cnn,32768,32,409658.2788257381,5.119271618314087
05:06:12.221530,A100,1,1,4,medium_cnn,32768,32,350627.44383916113,11.962280972860754
05:06:24.220475,A100,1,1,6,medium_cnn,32768,32,353055.2411191087,17.820032865274698
05:06:42.033455,A100,1,1,8,medium_cnn,32768,32,336913.1831987195,24.898426117841154
05:07:06.887979,A100,1,1,1,medium_cnn,32768,64,480599.05526926497,4.363620729185641
05:07:11.253998,A100,1,1,2,medium_cnn,32768,64,806799.9682653808,5.198691329918802
05:07:16.473471,A100,1,1,4,medium_cnn,32768,64,701249.7077974932,11.962369333952665
05:07:28.463498,A100,1,1,6,medium_cnn,32768,64,705717.7927669558,17.829948640894145
05:07:46.301062,A100,1,1,8,medium_cnn,32768,64,678960.81816156,24.710138716734946
05:08:10.958711,A100,1,1,1,medium_cnn,32768,128,942868.5092518377,4.4484506151638925
05:08:15.409620,A100,1,1,2,medium_cnn,32768,128,1592233.3899815194,5.268453766126186
05:08:20.699204,A100,1,1,4,medium_cnn,32768,128,1342075.423330401,12.500948686152697
05:08:33.243564,A100,1,1,6,medium_cnn,32768,128,1364509.760704367,18.443124941084534
05:08:51.752191,A100,1,1,8,medium_cnn,32768,128,1336977.4144785367,25.09723173826933
05:09:16.723097,A100,1,1,1,medium_cnn,32768,256,2142864.1605892247,3.914670913014561
05:09:20.640160,A100,1,1,2,medium_cnn,32768,256,3064704.9094548365,5.474333254154772
05:09:26.135130,A100,1,1,4,medium_cnn,32768,256,2668337.051983329,12.575035067275167
05:09:38.752781,A100,1,1,6,medium_cnn,32768,256,2581865.4428428323,19.494295544922352
05:09:58.291397,A100,1,1,8,medium_cnn,32768,256,2560446.826691018,26.209825293160975
05:10:24.398178,A100,1,1,1,medium_cnn,32768,512,4343236.833475807,3.8628370137885213
05:10:28.263578,A100,1,1,2,medium_cnn,32768,512,5565183.977757135,6.029348200187087
05:10:34.310808,A100,1,1,4,medium_cnn,32768,512,5489070.8851880925,12.225905878003687
05:10:46.539084,A100,1,1,6,medium_cnn,32768,512,5064686.710754355,19.87552276160568
05:11:06.514495,A100,1,1,8,medium_cnn,32768,512,4746453.363300277,28.27747746091336
05:11:34.732395,A100,1,1,1,medium_cnn,32768,1024,7536500.221820113,4.452256486751139
05:11:39.187208,A100,1,1,2,medium_cnn,32768,1024,8717454.960561829,7.6982174618169665
05:11:46.905974,A100,1,1,4,medium_cnn,32768,1024,8989378.303860215,14.930701931007206
05:12:01.877652,A100,1,1,6,medium_cnn,32768,1024,6828144.033079776,29.484819157980382
05:12:31.404461,A100,1,1,8,medium_cnn,32768,1024,8421100.491508897,31.876529233995825
05:13:03.181407,A100,1,1,1,medium_cnn,32768,2048,10935653.830260092,6.136703396216035
05:13:09.320707,A100,1,1,2,medium_cnn,32768,2048,8188138.413116521,16.39172681607306
05:13:25.725325,A100,1,1,4,medium_cnn,32768,2048,13619202.411282757,19.710071698296815
05:13:45.480038,A100,1,1,6,medium_cnn,32768,2048,12216982.253778769,32.95848153298721
05:14:18.490208,A100,1,1,8,medium_cnn,32768,2048,13549203.769457836,39.623797909822315
05:14:58.008235,A100,1,1,1,medium_cnn,32768,4096,15117706.84116496,8.878180362284184
05:15:06.889048,A100,1,1,2,medium_cnn,32768,4096,13244240.661353216,20.268089569173753
05:15:27.177643,A100,1,1,4,medium_cnn,32768,4096,18577692.38412079,28.898686709813774
05:15:56.120906,A100,1,1,6,medium_cnn,32768,4096,20234867.11298049,39.79795683873817
05:16:35.964570,A100,1,1,8,medium_cnn,32768,4096,23393243.39165304,45.89965598285198
05:17:21.756950,A100,1,1,1,large_tcnn,32768,1,9407.913278935088,3.4830253031104803
05:17:25.242500,A100,1,1,2,large_tcnn,32768,1,12745.433945144965,5.1419198657386005
05:17:30.391896,A100,1,1,4,large_tcnn,32768,1,11203.632341919165,11.699062946718186
05:17:42.144876,A100,1,1,6,large_tcnn,32768,1,12490.181787509235,15.74100388167426
05:17:57.931118,A100,1,1,8,large_tcnn,32768,1,13128.015068979783,19.96828908426687
05:18:17.796377,A100,1,1,1,large_tcnn,32768,2,19804.062261698426,3.309220054652542
05:18:21.108165,A100,1,1,2,large_tcnn,32768,2,25060.571023281664,5.230208037886769
05:18:26.358839,A100,1,1,4,large_tcnn,32768,2,23633.2685829766,11.092160150408745
05:18:37.490379,A100,1,1,6,large_tcnn,32768,2,25512.43679571084,15.412718242034316
05:18:52.959367,A100,1,1,8,large_tcnn,32768,2,26165.865109445727,20.03709786804393
05:19:12.884099,A100,1,1,1,large_tcnn,32768,4,23891.875873247638,5.486048927064985
05:19:18.372662,A100,1,1,2,large_tcnn,32768,4,56985.475561974934,4.6001897398382425
05:19:22.994020,A100,1,1,4,large_tcnn,32768,4,32801.79199612066,15.983516999986023
05:19:38.985008,A100,1,1,6,large_tcnn,32768,4,49285.59501871909,15.956629917956889
05:19:55.020518,A100,1,1,8,large_tcnn,32768,4,53322.70914721676,19.664717280305922
05:20:14.581618,A100,1,1,1,large_tcnn,32768,8,59038.34988188261,4.440232501830906
05:20:19.024287,A100,1,1,2,large_tcnn,32768,8,111769.87111808683,4.690781109035015
05:20:23.735474,A100,1,1,4,large_tcnn,32768,8,97129.93726709821,10.79560050694272
05:20:34.576625,A100,1,1,6,large_tcnn,32768,8,103719.7995378042,15.164549170061946
05:20:49.784882,A100,1,1,8,large_tcnn,32768,8,89416.24742717133,23.453813600353897
05:21:13.132754,A100,1,1,1,large_tcnn,32768,16,92399.59396614868,5.6741374880075455
05:21:18.809467,A100,1,1,2,large_tcnn,32768,16,218219.48977457936,4.80514367017895
05:21:23.635360,A100,1,1,4,large_tcnn,32768,16,203613.53391583153,10.299668984021991
05:21:33.976878,A100,1,1,6,large_tcnn,32768,16,148221.9348336242,21.223093623295426
05:21:55.243478,A100,1,1,8,large_tcnn,32768,16,207123.61641409033,20.250245107803494
05:22:15.391295,A100,1,1,1,large_tcnn,32768,32,187726.3360755073,5.585662736091763
05:22:20.979485,A100,1,1,2,large_tcnn,32768,32,422663.37807550933,4.961754693649709
05:22:25.962127,A100,1,1,4,large_tcnn,32768,32,418151.3521759561,10.030588154681027
05:22:36.035782,A100,1,1,6,large_tcnn,32768,32,347186.98899943626,18.121232071891427
05:22:54.199983,A100,1,1,8,large_tcnn,32768,32,301949.77472532354,27.781467986293137
05:23:21.878337,A100,1,1,1,large_tcnn,32768,64,519263.9650062234,4.038701202720404
05:23:25.919554,A100,1,1,2,large_tcnn,32768,64,793505.3659106296,5.2857916029170156
05:23:31.227015,A100,1,1,4,large_tcnn,32768,64,688860.7373630943,12.177509248256683
05:23:43.461951,A100,1,1,6,large_tcnn,32768,64,663034.6640529042,18.97775890491903
05:24:02.567073,A100,1,1,8,large_tcnn,32768,64,659466.893701781,25.44057353027165
05:24:27.894495,A100,1,1,1,large_tcnn,32768,128,1188577.1071841647,3.528844678774476
05:24:31.425744,A100,1,1,2,large_tcnn,32768,128,1475789.7978880394,5.6841482520103455
05:24:37.131057,A100,1,1,4,large_tcnn,32768,128,1347639.2143276872,12.449337939731777
05:24:49.622126,A100,1,1,6,large_tcnn,32768,128,1226584.8198609997,20.51698634494096
05:25:10.198525,A100,1,1,8,large_tcnn,32768,128,1214725.034729867,27.623067806009203
05:25:37.703728,A100,1,1,1,large_tcnn,32768,256,2009858.3786421786,4.173730890266597
05:25:41.880093,A100,1,1,2,large_tcnn,32768,256,2519080.6314023887,6.660055176820606
05:25:48.548467,A100,1,1,4,large_tcnn,32768,256,2485697.4602907104,13.499000797979534
05:26:02.103474,A100,1,1,6,large_tcnn,32768,256,2368075.1562012555,21.254244346171618
05:26:23.405684,A100,1,1,8,large_tcnn,32768,256,2294807.2290743385,29.243791439104825
05:26:52.540944,A100,1,1,1,large_tcnn,32768,512,2821167.0184184015,5.946906330063939
05:26:58.490360,A100,1,1,2,large_tcnn,32768,512,2945940.7056503985,11.390056811273098
05:27:09.891377,A100,1,1,4,large_tcnn,32768,512,2778961.089960361,24.148903790861368
05:27:34.092019,A100,1,1,6,large_tcnn,32768,512,3755849.761293962,26.80173659697175
05:28:00.938015,A100,1,1,8,large_tcnn,32768,512,3567673.3392531164,37.62052050093189
05:28:38.455219,A100,1,1,1,large_tcnn,32768,1024,4784378.29633531,7.013331706169993
05:28:45.471100,A100,1,1,2,large_tcnn,32768,1024,4478678.959522608,14.984075573738664
05:29:00.465238,A100,1,1,4,large_tcnn,32768,1024,5158236.939167826,26.020078097004443
05:29:26.501151,A100,1,1,6,large_tcnn,32768,1024,5717414.252805205,35.212874753866345
05:30:01.731506,A100,1,1,8,large_tcnn,32768,1024,6196064.329040962,43.323542452882975
05:30:45.015239,A100,1,1,1,large_tcnn,32768,2048,5431551.220341102,12.355377180036157
05:30:57.373031,A100,1,1,2,large_tcnn,32768,2048,6023194.27812864,22.283479795325547
05:31:19.667585,A100,1,1,4,large_tcnn,32768,2048,7837116.75529198,34.25181280076504
05:31:53.966777,A100,1,1,6,large_tcnn,32768,2048,9266463.198837392,43.4527365360409
05:32:37.471088,A100,1,1,8,large_tcnn,32768,2048,10162479.356112015,52.828733342234045
05:33:30.193719,A100,1,1,1,large_tcnn,32768,4096,11865720.256208941,11.31138482131064
05:33:41.507466,A100,1,1,2,large_tcnn,32768,4096,14034458.182951113,19.126884166151285
05:34:00.647556,A100,1,1,4,large_tcnn,32768,4096,17782680.070924297,30.190663604065776
05:34:30.861934,A100,1,1,6,large_tcnn,32768,4096,16724427.448870791,48.151505961082876
05:35:19.089578,A100,1,1,8,large_tcnn,32768,4096,22474788.156988572,47.77539243083447
