Timestamp,GPU,# of GPUs,Server,Concurrency,Model,# of Requests,BatchSize,Theta (inf/s),Time to inference
03:25:30.568087,A100,1,1,1,small_lstm,32768,128,19665.396964226547,213.28346473909914
03:29:03.897540,A100,1,1,2,small_lstm,32768,128,19918.16024275909,421.15375605784357
03:36:05.156930,A100,1,1,4,small_lstm,32768,128,28986.56442109105,578.792841962073
03:45:44.166449,A100,1,1,6,small_lstm,32768,128,43935.30650440742,572.7927264482714
03:55:17.073344,A100,1,1,8,small_lstm,32768,128,58119.00565544967,577.3400907600299
04:04:54.345523,A100,1,1,1,small_lstm,32768,256,35959.894665317064,233.2767678569071
04:08:47.667573,A100,1,1,2,small_lstm,32768,256,36484.60377599595,459.8437221082859
04:16:27.596173,A100,1,1,4,small_lstm,32768,256,65916.73900100171,509.0426575788297
04:24:56.867465,A100,1,1,6,small_lstm,32768,256,88437.63323087848,569.1202507489361
04:34:26.091898,A100,1,1,8,small_lstm,32768,256,93130.43290970588,720.5900574419647
04:46:27.017097,A100,1,1,1,small_lstm,32768,512,60604.89666324565,276.8293805238791
04:51:04.160246,A100,1,1,2,small_lstm,32768,512,59587.29441054426,563.1138706989586
05:00:27.452756,A100,1,1,4,small_lstm,32768,512,101826.86481877051,659.0487109608948
05:11:28.599952,A100,1,1,6,small_lstm,32768,512,136751.93370889043,736.1014449293725
05:23:44.348395,A100,1,1,8,small_lstm,32768,512,176219.82267017858,761.6494328859262
05:36:24.389903,A100,1,1,1,small_lstm,32768,1024,75896.89148273059,442.10548475012183
05:43:46.554469,A100,1,1,2,small_lstm,32768,1024,72937.21184867992,920.0908877518959
05:59:06.793474,A100,1,1,4,small_lstm,32768,1024,86957.47200996097,1543.4870045972057
06:24:51.923610,A100,1,1,6,small_lstm,32768,1024,143672.06985245523,1401.292486471124
06:48:14.981475,A100,1,1,8,small_lstm,32768,1024,194729.76861806007,1378.5024133957922
07:11:10.438395,A100,1,1,1,small_lstm,32768,2048,81134.63585836814,827.1296628131531
07:24:57.627919,A100,1,1,2,small_lstm,32768,2048,86159.03704543393,1557.790483768098
07:50:55.476265,A100,1,1,4,small_lstm,32768,2048,22834085.310821638,11.755910181906074
07:51:07.292692,A100,1,1,6,small_lstm,32768,2048,23489648.358139604,17.141728895250708
07:51:24.815513,A100,1,1,8,small_lstm,32768,2048,24097136.33302345,22.27944866893813
07:51:46.651431,A100,1,1,1,small_lstm,32768,4096,32373428.54175239,4.1459225681610405
07:51:50.821825,A100,1,1,2,small_lstm,32768,4096,49438210.792329654,5.42971623968333
07:51:56.865178,A100,1,1,4,small_lstm,32768,4096,48402316.33697357,11.09184337919578
07:52:09.000873,A100,1,1,6,small_lstm,32768,4096,47025604.748940475,17.124848735053092
07:52:26.817674,A100,1,1,8,small_lstm,32768,4096,47005144.89721487,22.843070186208934
07:52:47.294158,A100,1,1,1,medium_cnn,32768,1,7496.255730559833,4.371248951181769
07:52:51.668441,A100,1,1,2,medium_cnn,32768,1,12833.174231807157,5.106764609925449
07:52:57.149463,A100,1,1,4,medium_cnn,32768,1,12688.36086473347,10.330097117926925
07:53:08.803101,A100,1,1,6,medium_cnn,32768,1,12571.969663568327,15.638599619735032
07:53:25.091547,A100,1,1,8,medium_cnn,32768,1,11363.93626024021,23.06806321302429
07:53:45.815476,A100,1,1,1,medium_cnn,32768,2,14804.756771371758,4.426685356069356
07:53:50.256300,A100,1,1,2,medium_cnn,32768,2,25749.076496284986,5.090357318986207
07:53:55.372624,A100,1,1,4,medium_cnn,32768,2,23764.26588834791,11.031016116030514
07:54:07.920214,A100,1,1,6,medium_cnn,32768,2,23443.223179595723,16.77312018861994
07:54:25.533222,A100,1,1,8,medium_cnn,32768,2,23314.242941518136,22.487884393893182
07:54:45.642145,A100,1,1,1,medium_cnn,32768,4,28011.421304041756,4.67923418013379
07:54:50.339583,A100,1,1,2,medium_cnn,32768,4,50835.79608114886,5.15668131923303
07:54:56.183621,A100,1,1,4,medium_cnn,32768,4,48265.612532579325,10.862557678017765
07:55:07.388503,A100,1,1,6,medium_cnn,32768,4,47618.76630451826,16.515169565100223
07:55:25.182543,A100,1,1,8,medium_cnn,32768,4,46582.44995767276,22.510108441114426
07:55:45.387737,A100,1,1,1,medium_cnn,32768,8,55866.813396808975,4.692302711773664
07:55:50.106425,A100,1,1,2,medium_cnn,32768,8,100782.9198419914,5.202151325065643
07:55:56.219333,A100,1,1,4,medium_cnn,32768,8,93549.57293530859,11.208773777354509
07:56:07.843777,A100,1,1,6,medium_cnn,32768,8,94640.34383931871,16.61938171600923
07:56:24.404349,A100,1,1,8,medium_cnn,32768,8,94045.00894831038,22.299450268037617
07:56:45.439878,A100,1,1,1,medium_cnn,32768,16,122208.96049061154,4.290094587951899
07:56:49.748240,A100,1,1,2,medium_cnn,32768,16,199054.05371355347,5.267795256804675
07:56:55.035388,A100,1,1,4,medium_cnn,32768,16,188024.1471836466,11.153631229884923
07:57:07.720459,A100,1,1,6,medium_cnn,32768,16,185496.3427445953,16.95843677269295
07:57:25.370169,A100,1,1,8,medium_cnn,32768,16,186014.36706929028,22.548279824201018
07:57:45.679722,A100,1,1,1,medium_cnn,32768,32,236738.4866082474,4.4292586939409375
07:57:50.111993,A100,1,1,2,medium_cnn,32768,32,400752.1317423263,5.233040160965174
07:57:55.364210,A100,1,1,4,medium_cnn,32768,32,369917.26954293397,11.338491996284574
07:58:06.750061,A100,1,1,6,medium_cnn,32768,32,361218.37498985336,17.41731992503628
07:58:24.550448,A100,1,1,8,medium_cnn,32768,32,370854.4830340675,22.61967532755807
07:58:46.729929,A100,1,1,1,medium_cnn,32768,64,442651.51718174765,4.7377043082378805
07:58:51.464705,A100,1,1,2,medium_cnn,32768,64,525519.4468303309,7.981253643985838
07:59:00.408917,A100,1,1,4,medium_cnn,32768,64,727202.8640429715,11.5354441171512
07:59:13.000449,A100,1,1,6,medium_cnn,32768,64,694967.2541708319,18.105762429069728
07:59:31.228220,A100,1,1,8,medium_cnn,32768,64,706498.2654098005,23.7470023939386
07:59:52.853413,A100,1,1,1,medium_cnn,32768,128,858892.4236664025,4.88338688807562
07:59:58.007289,A100,1,1,2,medium_cnn,32768,128,1371750.555387783,6.1152575933374465
08:00:05.030515,A100,1,1,4,medium_cnn,32768,128,1367775.2750386961,12.266061761882156
08:00:17.101564,A100,1,1,6,medium_cnn,32768,128,1398808.091868038,17.990905361715704
08:00:36.442997,A100,1,1,8,medium_cnn,32768,128,1363719.7860728553,24.605078215245157
08:00:58.720873,A100,1,1,1,medium_cnn,32768,256,1727594.753206684,4.8556572566740215
08:01:03.579607,A100,1,1,2,medium_cnn,32768,256,2761401.68806381,6.07561589917168
08:01:10.075683,A100,1,1,4,medium_cnn,32768,256,2614911.4241282726,12.831957400310785
08:01:24.011942,A100,1,1,6,medium_cnn,32768,256,2541861.437744178,19.801098223775625
08:01:43.688508,A100,1,1,8,medium_cnn,32768,256,2564942.39007056,26.16388744628057
08:02:08.477985,A100,1,1,1,medium_cnn,32768,512,2924674.9963764716,5.736437730956823
08:02:14.514795,A100,1,1,2,medium_cnn,32768,512,4498133.841482632,7.459633968770504
08:02:22.024775,A100,1,1,4,medium_cnn,32768,512,4533374.277830637,14.803292180877179
08:02:37.192312,A100,1,1,6,medium_cnn,32768,512,4494359.675654131,22.3976947250776
08:03:01.335086,A100,1,1,8,medium_cnn,32768,512,4436600.933636974,30.252377891913056
08:03:29.153926,A100,1,1,1,medium_cnn,32768,1024,5044412.291815461,6.651802045293152
08:03:35.808596,A100,1,1,2,medium_cnn,32768,1024,7400914.634678002,9.067644651047885
08:03:45.581452,A100,1,1,4,medium_cnn,32768,1024,7160419.137357222,18.744395464193076
08:04:04.983173,A100,1,1,6,medium_cnn,32768,1024,7113550.869098111,28.30184189369902
08:04:34.092685,A100,1,1,8,medium_cnn,32768,1024,7007229.536771704,38.30835775984451
08:05:10.234437,A100,1,1,1,medium_cnn,32768,2048,7534986.842627258,8.906301417853683
08:05:19.143662,A100,1,1,2,medium_cnn,32768,2048,10378766.79723032,12.931953344959766
08:05:32.364253,A100,1,1,4,medium_cnn,32768,2048,10153010.245304348,26.439001785125583
08:05:59.998199,A100,1,1,6,medium_cnn,32768,2048,10033936.613786202,40.12913370877504
08:06:40.939571,A100,1,1,8,medium_cnn,32768,2048,9945749.973665457,53.979932475835085
08:07:32.627274,A100,1,1,1,medium_cnn,32768,4096,11115731.487296712,12.07457450311631
08:07:44.705053,A100,1,1,2,medium_cnn,32768,4096,12308056.929834098,21.809734674636275
08:08:06.533885,A100,1,1,4,medium_cnn,32768,4096,13396581.628834063,40.0752167138271
08:08:47.090329,A100,1,1,6,medium_cnn,32768,4096,16126599.84141418,49.93652573507279
08:09:38.755023,A100,1,1,8,medium_cnn,32768,4096,17404303.573009007,61.69404133269563
08:10:38.231659,A100,1,1,1,large_tcnn,32768,1,6869.612357600221,4.769992583896965
08:10:43.004670,A100,1,1,2,large_tcnn,32768,1,12513.494985146996,5.237225897144526
08:10:48.585019,A100,1,1,4,large_tcnn,32768,1,11944.072264422173,10.973811703268439
08:11:00.800433,A100,1,1,6,large_tcnn,32768,1,11683.522041095639,16.827802379149944
08:11:18.529813,A100,1,1,8,large_tcnn,32768,1,11538.730776523937,22.718616551253945
08:11:38.765783,A100,1,1,1,large_tcnn,32768,2,13947.082973306027,4.698903715237975
08:11:43.467729,A100,1,1,2,large_tcnn,32768,2,24990.76554274631,5.244817321654409
08:11:49.577541,A100,1,1,4,large_tcnn,32768,2,23355.84433237414,11.223914505913854
08:12:01.619862,A100,1,1,6,large_tcnn,32768,2,22959.1214149388,17.126787776127458
08:12:19.280559,A100,1,1,8,large_tcnn,32768,2,23214.15017530975,22.584845710080117
08:12:39.651445,A100,1,1,1,large_tcnn,32768,4,29835.67415496235,4.393130160868168
08:12:44.047657,A100,1,1,2,large_tcnn,32768,4,49893.16541838559,5.2541064051911235
08:12:50.362077,A100,1,1,4,large_tcnn,32768,4,45983.75585566744,11.401591502130032
08:13:01.639349,A100,1,1,6,large_tcnn,32768,4,47109.62554173261,16.693658481817693
08:13:19.543107,A100,1,1,8,large_tcnn,32768,4,46201.191997271,22.69586464483291
08:13:40.096255,A100,1,1,1,large_tcnn,32768,8,53389.08442184749,4.910067345015705
08:13:45.299580,A100,1,1,2,large_tcnn,32768,8,93058.64444343225,5.633952687960118
08:13:50.986508,A100,1,1,4,large_tcnn,32768,8,93806.59837719878,11.178062291350216
08:14:03.480060,A100,1,1,6,large_tcnn,32768,8,91681.51322036692,17.15573777910322
08:14:19.966895,A100,1,1,8,large_tcnn,32768,8,91162.93171728679,23.004437883850187
08:14:41.985003,A100,1,1,1,large_tcnn,32768,16,119592.25286244311,4.383962902706116
08:14:46.371893,A100,1,1,2,large_tcnn,32768,16,191919.71356734048,5.463617991656065
08:14:51.858051,A100,1,1,4,large_tcnn,32768,16,174692.7728304921,12.004801149014384
08:15:03.906756,A100,1,1,6,large_tcnn,32768,16,180668.4308612714,17.411608574911952
08:15:21.370988,A100,1,1,8,large_tcnn,32768,16,183254.57021517705,22.88785482989624
08:15:44.143359,A100,1,1,1,large_tcnn,32768,32,238434.0401809423,4.3977613230235875
08:15:48.544196,A100,1,1,2,large_tcnn,32768,32,371131.7028449726,5.650694844778627
08:15:55.244140,A100,1,1,4,large_tcnn,32768,32,348148.10800970445,12.04747032513842
08:16:07.519283,A100,1,1,6,large_tcnn,32768,32,356114.0824291268,17.66696772305295
08:16:26.081777,A100,1,1,8,large_tcnn,32768,32,349961.001607784,23.970122274942696
08:16:47.883069,A100,1,1,1,large_tcnn,32768,64,427057.745647996,4.910698895808309
08:16:52.796679,A100,1,1,2,large_tcnn,32768,64,715073.7159728791,5.865554706193507
08:17:00.176366,A100,1,1,4,large_tcnn,32768,64,673354.0205976507,12.457945959176868
08:17:12.451013,A100,1,1,6,large_tcnn,32768,64,656026.364834166,19.18049742281437
08:17:32.464443,A100,1,1,8,large_tcnn,32768,64,660068.8770894635,25.417371705174446
08:17:55.721400,A100,1,1,1,large_tcnn,32768,128,824527.43670902,5.086918655782938
08:18:00.811152,A100,1,1,2,large_tcnn,32768,128,1349623.2914158145,6.21551810298115
08:18:07.325388,A100,1,1,4,large_tcnn,32768,128,1293113.252611192,12.974282002076507
08:18:21.395365,A100,1,1,6,large_tcnn,32768,128,1207697.99556642,20.83784529939294
08:18:43.076982,A100,1,1,8,large_tcnn,32768,128,1185256.3013977152,28.309853286948055
08:19:09.152324,A100,1,1,1,large_tcnn,32768,256,1352424.4948471505,6.202644237782806
08:19:15.662733,A100,1,1,2,large_tcnn,32768,256,1980003.2214988316,8.473327627871186
08:19:24.640894,A100,1,1,4,large_tcnn,32768,256,1977339.266927547,16.9694865019992
08:19:42.451975,A100,1,1,6,large_tcnn,32768,256,1949290.1062015458,25.820501442998648
08:20:08.697398,A100,1,1,8,large_tcnn,32768,256,1963447.562896966,34.179096640087664
08:20:40.803869,A100,1,1,1,large_tcnn,32768,512,2272066.0135901994,7.384123480413109
08:20:48.190967,A100,1,1,2,large_tcnn,32768,512,3060908.8227270795,10.962244857102633
08:20:59.965539,A100,1,1,4,large_tcnn,32768,512,2951958.3394652344,22.733675845898688
08:21:23.441410,A100,1,1,6,large_tcnn,32768,512,2942868.0270674624,34.205847857985646
08:21:58.193474,A100,1,1,8,large_tcnn,32768,512,2940455.639451871,45.64521436719224
08:22:41.741723,A100,1,1,1,large_tcnn,32768,1024,3271666.299036098,10.256067988928407
08:22:52.000619,A100,1,1,2,large_tcnn,32768,1024,3790567.975712657,17.70417109783739
08:23:09.719907,A100,1,1,4,large_tcnn,32768,1024,3983131.4201763575,33.69653517333791
08:23:43.815027,A100,1,1,6,large_tcnn,32768,1024,4616612.4393919995,43.60916031897068
08:24:28.044294,A100,1,1,8,large_tcnn,32768,1024,4830011.168621302,55.5765704526566
08:25:22.613085,A100,1,1,1,large_tcnn,32768,2048,4204959.398932806,15.95945587893948
08:25:38.575970,A100,1,1,2,large_tcnn,32768,2048,4564707.6053048605,29.403357149101794
08:26:08.374499,A100,1,1,4,large_tcnn,32768,2048,5871957.567376362,45.71481536095962
08:26:54.375081,A100,1,1,6,large_tcnn,32768,2048,7028273.074073375,57.29048654716462
08:27:53.286120,A100,1,1,8,large_tcnn,32768,2048,7890213.456571397,68.04263470880687
08:28:59.044609,A100,1,1,1,large_tcnn,32768,4096,10180059.66128129,13.184375383425504
08:29:12.231936,A100,1,1,2,large_tcnn,32768,4096,11679310.353650896,22.98384475382045
08:29:35.231604,A100,1,1,4,large_tcnn,32768,4096,14497880.556125466,37.030992904212326
08:30:13.783024,A100,1,1,6,large_tcnn,32768,4096,16565086.80381909,48.61467842198908
08:31:02.541644,A100,1,1,8,large_tcnn,32768,4096,18328910.5560624,58.58186828484759
